,exchange,datetime,ask_size,ask,bid,bid_size,spread,mid_price,vwap,levels
3779,blockchaincom,2023-04-25T03:35:11.169Z,5.2711079000000005,10205567.15,323447.19,4.603718140000001,9882119.96,27414.39,78039.7392,13
3780,blockchaincom,2023-04-25T03:35:11.880Z,5.2711079000000005,10205567.15,323447.19,4.603718140000001,9882119.96,27414.39,78039.7392,13
3781,blockchaincom,2023-04-25T03:35:12.599Z,5.2711079000000005,10205567.15,323447.19,4.603718140000001,9882119.96,27414.39,78039.7392,13
3782,blockchaincom,2023-04-25T03:35:13.358Z,5.2711079000000005,10205567.15,323447.19,4.603718140000001,9882119.96,27414.39,78039.7392,13
3783,blockchaincom,2023-04-25T03:35:14.093Z,5.2711079000000005,10205567.15,323447.19,4.603718140000001,9882119.96,27414.39,78039.7392,13
3784,blockchaincom,2023-04-25T03:35:14.786Z,5.2711079000000005,10205567.15,323447.19,4.603718140000001,9882119.96,27414.39,78039.7392,13
3785,blockchaincom,2023-04-25T03:35:15.494Z,5.2711079000000005,10205567.15,323447.19,4.603718140000001,9882119.96,27414.39,78039.7392,13
3786,blockchaincom,2023-04-25T03:35:16.305Z,5.2711079000000005,10205567.15,323447.19,4.603718140000001,9882119.96,27414.39,78039.7392,13
3787,blockchaincom,2023-04-25T03:35:17.018Z,5.2711079000000005,10205567.15,323447.19,4.603718140000001,9882119.96,27414.39,78039.7392,13
3788,blockchaincom,2023-04-25T03:35:17.758Z,5.2711079000000005,10205567.15,323447.19,4.603718140000001,9882119.96,27414.39,78039.7392,13
3789,blockchaincom,2023-04-25T03:35:18.464Z,5.2711079000000005,10205567.15,323447.19,4.603718140000001,9882119.96,27414.39,78039.7392,13
3790,blockchaincom,2023-04-25T03:35:19.210Z,5.2711079000000005,10205567.15,323447.19,4.603718140000001,9882119.96,27414.39,78039.7392,13
3791,blockchaincom,2023-04-25T03:35:19.919Z,5.2711079000000005,10205567.15,323447.19,4.603718140000001,9882119.96,27414.39,78039.7392,13
3792,blockchaincom,2023-04-25T03:35:20.630Z,5.2711079000000005,10205567.15,323447.19,4.603718140000001,9882119.96,27414.39,78039.7392,13
3793,blockchaincom,2023-04-25T03:35:21.378Z,5.2711079000000005,10205567.15,323447.19,4.603718140000001,9882119.96,27414.39,78039.7392,13
3794,blockchaincom,2023-04-25T03:35:22.128Z,5.2711079000000005,10205567.15,323447.19,4.603718140000001,9882119.96,27414.39,78039.7392,13
3795,blockchaincom,2023-04-25T03:35:22.848Z,5.2711079000000005,10205567.15,323447.19,4.603718140000001,9882119.96,27414.39,78039.7392,13
3796,blockchaincom,2023-04-25T03:35:23.585Z,5.2711079000000005,10205567.15,323447.19,4.603718140000001,9882119.96,27414.39,78039.7392,13
3797,blockchaincom,2023-04-25T03:35:24.326Z,5.2711079000000005,10205567.15,323447.19,4.603718140000001,9882119.96,27414.39,78039.7392,13
3798,blockchaincom,2023-04-25T03:35:25.089Z,5.2711079000000005,10205567.15,323447.19,4.603718140000001,9882119.96,27414.39,78039.7392,13
3799,blockchaincom,2023-04-25T03:35:25.806Z,5.2711079000000005,10205567.15,323447.19,4.603718140000001,9882119.96,27414.39,78039.7392,13
3800,blockchaincom,2023-04-25T03:35:26.550Z,5.2711079000000005,10205567.15,323447.19,4.603718140000001,9882119.96,27414.39,78039.7392,13
3801,blockchaincom,2023-04-25T03:35:27.293Z,5.2711079000000005,10205567.15,323447.19,4.603718140000001,9882119.96,27414.39,78039.7392,13
3802,blockchaincom,2023-04-25T03:35:28.017Z,5.2711079000000005,10205567.15,323447.19,4.603718140000001,9882119.96,27414.39,78039.7392,13
3803,blockchaincom,2023-04-25T03:35:28.731Z,5.2711079000000005,10205567.15,323447.19,4.603718140000001,9882119.96,27414.39,78039.7392,13
3804,blockchaincom,2023-04-25T03:35:29.444Z,5.2714240100000005,10205551.46,323431.51,4.604034520000001,9882119.95,27412.08,78034.7409,13
3805,blockchaincom,2023-04-25T03:35:30.170Z,5.2716558000000004,10205542.39,323422.25,4.604266760000001,9882120.14,27410.36,78031.0745,13
3806,blockchaincom,2023-04-25T03:35:30.879Z,5.2714240100000005,10205551.46,323431.51,4.604034520000001,9882119.95,27412.08,78034.7409,13
3807,blockchaincom,2023-04-25T03:35:31.603Z,5.2716558000000004,10205542.39,323422.25,4.604266760000001,9882120.14,27410.36,78031.0745,13
3808,blockchaincom,2023-04-25T03:35:32.317Z,5.2714240100000005,10205551.46,323431.51,4.604034520000001,9882119.95,27412.08,78034.7409,13
3809,blockchaincom,2023-04-25T03:35:33.033Z,5.2714240100000005,10205551.46,323431.51,4.604034520000001,9882119.95,27412.08,78034.7409,13
3810,blockchaincom,2023-04-25T03:35:33.737Z,5.271924240000001,10205530.79,323410.83999999997,4.60453517,9882119.95,27408.38,78026.8329,13
3811,blockchaincom,2023-04-25T03:35:34.461Z,5.2716558000000004,10205542.39,323422.25,4.604266760000001,9882120.14,27410.36,78031.0745,13
3812,blockchaincom,2023-04-25T03:35:35.169Z,5.271924240000001,10205530.79,323410.83999999997,4.60453517,9882119.95,27408.38,78026.8329,13
3813,blockchaincom,2023-04-25T03:35:35.898Z,5.271924240000001,10205530.79,323410.83999999997,4.60453517,9882119.95,27408.38,78026.8329,13
3814,blockchaincom,2023-04-25T03:35:36.610Z,5.271924240000001,10205530.79,323410.83999999997,4.60453517,9882119.95,27408.38,78026.8329,13
3815,blockchaincom,2023-04-25T03:35:37.354Z,5.271924240000001,10205530.79,323410.83999999997,4.60453517,9882119.95,27408.38,78026.8329,13
3816,blockchaincom,2023-04-25T03:35:38.089Z,5.271924240000001,10205530.79,323410.83999999997,4.60453517,9882119.95,27408.38,78026.8329,13
3817,blockchaincom,2023-04-25T03:35:38.816Z,5.271924240000001,10205530.79,323410.83999999997,4.60453517,9882119.95,27408.38,78026.8329,13
3818,blockchaincom,2023-04-25T03:35:39.521Z,5.271924240000001,10205530.79,323410.83999999997,4.60453517,9882119.95,27408.38,78026.8329,13
3819,blockchaincom,2023-04-25T03:35:40.256Z,5.271924240000001,10205530.79,323410.83999999997,4.60453517,9882119.95,27408.38,78026.8329,13
3820,blockchaincom,2023-04-25T03:35:40.968Z,5.271924240000001,10205530.79,323410.83999999997,4.60453517,9882119.95,27408.38,78026.8329,13
3821,blockchaincom,2023-04-25T03:35:41.678Z,5.271924240000001,10205530.79,323410.83999999997,4.60453517,9882119.95,27408.38,78026.8329,13
3822,blockchaincom,2023-04-25T03:35:42.494Z,5.271924240000001,10205530.79,323410.83999999997,4.60453517,9882119.95,27408.38,78026.8329,13
3823,blockchaincom,2023-04-25T03:35:43.215Z,5.271924240000001,10205530.79,323410.83999999997,4.60453517,9882119.95,27408.38,78026.8329,13
3824,blockchaincom,2023-04-25T03:35:43.936Z,5.271924240000001,10205530.79,323410.83999999997,4.60453517,9882119.95,27408.38,78026.8329,13
3825,blockchaincom,2023-04-25T03:35:44.678Z,5.27192428,10205530.76,323410.81,4.604535220000001,9882119.95,27408.38,78026.8322,13
3826,blockchaincom,2023-04-25T03:35:45.377Z,5.27192428,10205530.76,323410.81,4.604535220000001,9882119.95,27408.38,78026.8322,13
3827,blockchaincom,2023-04-25T03:35:46.110Z,5.27192428,10205530.76,323410.81,4.604535220000001,9882119.95,27408.38,78026.8322,13
3828,blockchaincom,2023-04-25T03:35:46.809Z,5.27192428,10205530.76,323410.81,4.604535220000001,9882119.95,27408.38,78026.8322,13
3829,blockchaincom,2023-04-25T03:35:47.524Z,5.27192428,10205530.76,323410.81,4.604535220000001,9882119.95,27408.38,78026.8322,13
3830,blockchaincom,2023-04-25T03:35:48.241Z,5.27192428,10205530.76,323410.81,4.604535220000001,9882119.95,27408.38,78026.8322,13
3831,blockchaincom,2023-04-25T03:35:48.956Z,5.27192428,10205530.76,323410.81,4.604535220000001,9882119.95,27408.38,78026.8322,13
3832,blockchaincom,2023-04-25T03:35:49.667Z,5.27192428,10205530.76,323410.81,4.604535220000001,9882119.95,27408.38,78026.8322,13
3833,blockchaincom,2023-04-25T03:35:50.380Z,5.271924310000001,10205530.74,323410.79,4.604535240000001,9882119.95,27408.38,78026.8318,13
3834,blockchaincom,2023-04-25T03:35:51.117Z,5.271924310000001,10205530.74,323410.79,4.604535240000001,9882119.95,27408.38,78026.8318,13
3835,blockchaincom,2023-04-25T03:35:51.821Z,5.271924310000001,10205530.74,323410.79,4.604535240000001,9882119.95,27408.38,78026.8318,13
3836,blockchaincom,2023-04-25T03:35:52.534Z,5.271924310000001,10205530.74,323410.79,4.604535240000001,9882119.95,27408.38,78026.8318,13
3837,blockchaincom,2023-04-25T03:35:53.251Z,5.271924310000001,10205530.74,323410.79,4.604535240000001,9882119.95,27408.38,78026.8318,13
3838,blockchaincom,2023-04-25T03:35:53.971Z,5.271924310000001,10205530.74,323410.79,4.604535240000001,9882119.95,27408.38,78026.8318,13
3839,blockchaincom,2023-04-25T03:35:54.690Z,5.271924310000001,10205530.74,323410.79,4.604535240000001,9882119.95,27408.38,78026.8318,13
3840,blockchaincom,2023-04-25T03:35:55.404Z,5.271924310000001,10205530.74,323410.79,4.604535240000001,9882119.95,27408.38,78026.8318,13
3841,blockchaincom,2023-04-25T03:35:56.123Z,5.271924310000001,10205530.74,323410.79,4.604535240000001,9882119.95,27408.38,78026.8318,13
3842,blockchaincom,2023-04-25T03:35:56.889Z,5.271924330000001,10205530.73,323410.68,4.6045354000000005,9882120.05,27408.38,78026.8304,13
3843,blockchaincom,2023-04-25T03:35:57.612Z,5.271924330000001,10205530.73,323410.68,4.6045354000000005,9882120.05,27408.38,78026.8304,13
3844,blockchaincom,2023-04-25T03:35:58.325Z,5.271924310000001,10205530.74,323410.79,4.604535240000001,9882119.95,27408.38,78026.8318,13
3845,blockchaincom,2023-04-25T03:35:59.050Z,5.271924330000001,10205530.73,323410.68,4.6045354000000005,9882120.05,27408.38,78026.8304,13
3846,blockchaincom,2023-04-25T03:35:59.792Z,5.271924330000001,10205530.73,323410.68,4.6045354000000005,9882120.05,27408.38,78026.8304,13
3847,blockchaincom,2023-04-25T03:36:00.518Z,5.271924310000001,10205530.74,323410.79,4.604535240000001,9882119.95,27408.38,78026.8318,13
3848,blockchaincom,2023-04-25T03:36:01.234Z,5.271924470000001,10205530.63,323410.68,4.6045354000000005,9882119.95,27408.38,78026.8293,13
3849,blockchaincom,2023-04-25T03:36:02.009Z,5.271924470000001,10205530.63,323410.68,4.6045354000000005,9882119.95,27408.38,78026.8293,13
3850,blockchaincom,2023-04-25T03:36:02.810Z,5.271924470000001,10205530.63,323410.68,4.6045354000000005,9882119.95,27408.38,78026.8293,13
3851,blockchaincom,2023-04-25T03:36:03.587Z,5.271924470000001,10205530.63,323410.68,4.6045354000000005,9882119.95,27408.38,78026.8293,13
3852,blockchaincom,2023-04-25T03:36:04.386Z,5.271924470000001,10205530.63,323410.68,4.6045354000000005,9882119.95,27408.38,78026.8293,13
3853,blockchaincom,2023-04-25T03:36:05.179Z,5.271924470000001,10205530.63,323410.68,4.6045354000000005,9882119.95,27408.38,78026.8293,13
3854,blockchaincom,2023-04-25T03:36:05.975Z,5.272679790000001,10205499.88,323364.2,4.60557324,9882135.68,27402.79,78012.6654,13
3855,blockchaincom,2023-04-25T03:36:06.768Z,5.272679790000001,10205499.88,323364.2,4.60557324,9882135.68,27402.79,78012.6654,13
3856,blockchaincom,2023-04-25T03:36:07.530Z,5.272679790000001,10205499.88,323364.2,4.60557324,9882135.68,27402.79,78012.6654,13
3857,blockchaincom,2023-04-25T03:36:08.254Z,5.272679790000001,10205499.88,323364.2,4.60557324,9882135.68,27402.79,78012.6654,13
3858,blockchaincom,2023-04-25T03:36:08.976Z,5.272679790000001,10205499.88,323364.2,4.60557324,9882135.68,27402.79,78012.6654,13
3859,blockchaincom,2023-04-25T03:36:09.707Z,5.272679790000001,10205499.88,323364.2,4.60557324,9882135.68,27402.79,78012.6654,13
3860,blockchaincom,2023-04-25T03:36:10.436Z,5.272679790000001,10205499.88,323364.2,4.60557324,9882135.68,27402.79,78012.6654,13
3861,blockchaincom,2023-04-25T03:36:11.142Z,5.272679790000001,10205499.88,323364.2,4.60557324,9882135.68,27402.79,78012.6654,13
3862,blockchaincom,2023-04-25T03:36:11.868Z,5.272679790000001,10205499.88,323364.2,4.60557324,9882135.68,27402.79,78012.6654,13
3863,blockchaincom,2023-04-25T03:36:12.575Z,5.272679790000001,10205499.88,323364.2,4.60557324,9882135.68,27402.79,78012.6654,13
3864,blockchaincom,2023-04-25T03:36:13.348Z,5.272679790000001,10205499.88,323364.2,4.60557324,9882135.68,27402.79,78012.6654,13
3865,blockchaincom,2023-04-25T03:36:14.065Z,5.272679790000001,10205499.88,323364.2,4.60557324,9882135.68,27402.79,78012.6654,13
3866,blockchaincom,2023-04-25T03:36:14.787Z,5.272679790000001,10205499.88,323364.2,4.60557324,9882135.68,27402.79,78012.6654,13
3867,blockchaincom,2023-04-25T03:36:15.486Z,5.272679790000001,10205499.88,323364.2,4.60557324,9882135.68,27402.79,78012.6654,13
3868,blockchaincom,2023-04-25T03:36:16.223Z,5.272679790000001,10205499.88,323364.2,4.60557324,9882135.68,27402.79,78012.6654,13
3869,blockchaincom,2023-04-25T03:36:16.935Z,5.272679790000001,10205499.88,323364.2,4.60557324,9882135.68,27402.79,78012.6654,13
3870,blockchaincom,2023-04-25T03:36:17.695Z,5.272679790000001,10205499.88,323364.2,4.60557324,9882135.68,27402.79,78012.6654,13
3871,blockchaincom,2023-04-25T03:36:18.440Z,5.272679790000001,10205499.88,323364.2,4.60557324,9882135.68,27402.79,78012.6654,13
3872,blockchaincom,2023-04-25T03:36:19.158Z,5.272679790000001,10205499.88,323364.2,4.60557324,9882135.68,27402.79,78012.6654,13
3873,blockchaincom,2023-04-25T03:36:19.864Z,5.272679790000001,10205499.88,323364.2,4.60557324,9882135.68,27402.79,78012.6654,13
3874,blockchaincom,2023-04-25T03:36:20.579Z,5.27220723,10205521.58,323381.49,4.60510646,9882140.09,27406.25,78020.0844,13
3875,blockchaincom,2023-04-25T03:36:21.291Z,5.27172369,10205542.04,323410.5,4.6045317400000005,9882131.54,27409.83,78028.4445,13
3876,blockchaincom,2023-04-25T03:36:21.999Z,5.27220723,10205521.58,323381.49,4.60510646,9882140.09,27406.25,78020.0844,13
3877,blockchaincom,2023-04-25T03:36:22.726Z,5.27172369,10205542.04,323410.5,4.6045317400000005,9882131.54,27409.83,78028.4445,13
3878,blockchaincom,2023-04-25T03:36:23.466Z,5.270866720000001,10205578.37,323449.68,4.60363289,9882128.69,27416.16,78042.3189,13
3879,blockchaincom,2023-04-25T03:36:24.192Z,5.270866720000001,10205578.37,323449.68,4.60363289,9882128.69,27416.16,78042.3189,13
3880,blockchaincom,2023-04-25T03:36:24.897Z,5.27172369,10205542.04,323410.5,4.6045317400000005,9882131.54,27409.83,78028.4445,13
3881,blockchaincom,2023-04-25T03:36:25.621Z,5.27172369,10205542.04,323410.5,4.6045317400000005,9882131.54,27409.83,78028.4445,13
3882,blockchaincom,2023-04-25T03:36:26.334Z,5.270866720000001,10205578.37,323449.68,4.60363289,9882128.69,27416.16,78042.3189,13
3883,blockchaincom,2023-04-25T03:36:27.092Z,5.270866720000001,10205578.37,323454.26,4.60355088,9882124.11,27416.16,78042.9671,13
3884,blockchaincom,2023-04-25T03:36:27.799Z,5.270866720000001,10205578.37,323449.68,4.60363289,9882128.69,27416.16,78042.3189,13
3885,blockchaincom,2023-04-25T03:36:28.544Z,5.270866720000001,10205578.37,323454.26,4.60355088,9882124.11,27416.16,78042.9671,13
3886,blockchaincom,2023-04-25T03:36:29.272Z,5.270866720000001,10205578.37,323454.26,4.60355088,9882124.11,27416.16,78042.9671,13
3887,blockchaincom,2023-04-25T03:36:30.023Z,5.270866720000001,10205578.37,323454.26,4.60355088,9882124.11,27416.16,78042.9671,13
3888,blockchaincom,2023-04-25T03:36:30.733Z,5.270866720000001,10205578.37,323454.26,4.60355088,9882124.11,27416.16,78042.9671,13
3889,blockchaincom,2023-04-25T03:36:31.454Z,5.270867820000001,10205577.58,323451.87,4.60355424,9882125.71,27416.16,78042.9319,13
3890,blockchaincom,2023-04-25T03:36:32.165Z,5.270866720000001,10205578.37,323454.26,4.60355088,9882124.11,27416.16,78042.9671,13
3891,blockchaincom,2023-04-25T03:36:32.874Z,5.270866720000001,10205578.37,323454.26,4.60355088,9882124.11,27416.16,78042.9671,13
3892,blockchaincom,2023-04-25T03:36:33.583Z,5.270866720000001,10205578.37,323454.26,4.60355088,9882124.11,27416.16,78042.9671,13
3893,blockchaincom,2023-04-25T03:36:34.292Z,5.270867820000001,10205577.58,323451.87,4.60355424,9882125.71,27416.16,78042.9319,13
3894,blockchaincom,2023-04-25T03:36:35.006Z,5.270867820000001,10205577.58,323451.87,4.60355424,9882125.71,27416.16,78042.9319,13
3895,blockchaincom,2023-04-25T03:36:35.745Z,5.270867820000001,10205577.58,323453.47,4.60355199,9882124.11,27416.16,78042.9497,13
3896,blockchaincom,2023-04-25T03:36:36.481Z,5.270867820000001,10205577.58,323453.47,4.60355199,9882124.11,27416.16,78042.9497,13
3897,blockchaincom,2023-04-25T03:36:37.199Z,5.270867820000001,10205577.58,323453.47,4.60355199,9882124.11,27416.16,78042.9497,13
3898,blockchaincom,2023-04-25T03:36:37.922Z,5.270867820000001,10205577.58,323453.47,4.60355199,9882124.11,27416.16,78042.9497,13
3899,blockchaincom,2023-04-25T03:36:38.635Z,5.270867820000001,10205577.58,323453.47,4.60355199,9882124.11,27416.16,78042.9497,13
3900,blockchaincom,2023-04-25T03:36:39.347Z,5.270867820000001,10205577.58,323453.47,4.60355199,9882124.11,27416.16,78042.9497,13
3901,blockchaincom,2023-04-25T03:36:40.053Z,5.270867820000001,10205577.58,323453.47,4.60355199,9882124.11,27416.16,78042.9497,13
3902,blockchaincom,2023-04-25T03:36:40.765Z,5.270867820000001,10205577.58,323453.47,4.60355199,9882124.11,27416.16,78042.9497,13
3903,blockchaincom,2023-04-25T03:36:41.478Z,5.270867820000001,10205577.58,323453.47,4.60355199,9882124.11,27416.16,78042.9497,13
3904,blockchaincom,2023-04-25T03:36:42.197Z,5.270867820000001,10205577.58,323453.47,4.60355199,9882124.11,27416.16,78042.9497,13
3905,blockchaincom,2023-04-25T03:36:42.909Z,5.270867820000001,10205577.58,323453.47,4.60355199,9882124.11,27416.16,78042.9497,13
3906,blockchaincom,2023-04-25T03:36:43.627Z,5.270867820000001,10205577.58,323453.47,4.60355199,9882124.11,27416.16,78042.9497,13
3907,blockchaincom,2023-04-25T03:36:44.337Z,5.270867820000001,10205577.58,323453.47,4.60355199,9882124.11,27416.16,78042.9497,13
3908,blockchaincom,2023-04-25T03:36:45.059Z,5.270867820000001,10205577.58,323453.47,4.60355199,9882124.11,27416.16,78042.9497,13
3909,blockchaincom,2023-04-25T03:36:45.769Z,5.270867820000001,10205577.58,323453.47,4.60355199,9882124.11,27416.16,78042.9497,13
3910,blockchaincom,2023-04-25T03:36:46.511Z,5.270867820000001,10205577.58,323453.47,4.60355199,9882124.11,27416.16,78042.9497,13
3911,blockchaincom,2023-04-25T03:36:47.215Z,5.270867820000001,10205577.58,323453.47,4.60355199,9882124.11,27416.16,78042.9497,13
3912,blockchaincom,2023-04-25T03:36:47.952Z,5.270867820000001,10205577.58,323453.47,4.60355199,9882124.11,27416.16,78042.9497,13
3913,blockchaincom,2023-04-25T03:36:48.662Z,5.270867820000001,10205577.58,323453.47,4.60355199,9882124.11,27416.16,78042.9497,13
3914,blockchaincom,2023-04-25T03:36:49.371Z,5.270867820000001,10205577.58,323453.47,4.60355199,9882124.11,27416.16,78042.9497,13
3915,blockchaincom,2023-04-25T03:36:50.100Z,5.270867820000001,10205577.58,323453.47,4.60355199,9882124.11,27416.16,78042.9497,13
3916,blockchaincom,2023-04-25T03:36:50.896Z,5.270867820000001,10205577.58,323453.47,4.60355199,9882124.11,27416.16,78042.9497,13
3917,blockchaincom,2023-04-25T03:36:51.606Z,5.270867820000001,10205577.58,323453.47,4.60355199,9882124.11,27416.16,78042.9497,13
3918,blockchaincom,2023-04-25T03:36:52.319Z,5.270867820000001,10205577.58,323453.47,4.60355199,9882124.11,27416.16,78042.9497,13
3919,blockchaincom,2023-04-25T03:36:53.031Z,5.270867820000001,10205577.58,323453.47,4.60355199,9882124.11,27416.16,78042.9497,13
3920,blockchaincom,2023-04-25T03:36:53.742Z,5.270867820000001,10205577.58,323453.47,4.60355199,9882124.11,27416.16,78042.9497,13
3921,blockchaincom,2023-04-25T03:36:54.453Z,5.270867820000001,10205577.58,323453.47,4.60355199,9882124.11,27416.16,78042.9497,13
3922,blockchaincom,2023-04-25T03:36:55.175Z,5.270867820000001,10205577.58,323453.47,4.60355199,9882124.11,27416.16,78042.9497,13
3923,blockchaincom,2023-04-25T03:36:55.906Z,5.270867820000001,10205577.58,323453.47,4.60355199,9882124.11,27416.16,78042.9497,13
3924,blockchaincom,2023-04-25T03:36:56.642Z,5.270867820000001,10205577.58,323453.47,4.60355199,9882124.11,27416.16,78042.9497,13
3925,blockchaincom,2023-04-25T03:36:57.680Z,5.270867820000001,10205577.58,323453.47,4.60355199,9882124.11,27416.16,78042.9497,13
3926,blockchaincom,2023-04-25T03:36:58.407Z,5.270867820000001,10205577.58,323453.47,4.60355199,9882124.11,27416.16,78042.9497,13
3927,blockchaincom,2023-04-25T03:36:59.151Z,5.270867820000001,10205577.58,323453.47,4.60355199,9882124.11,27416.16,78042.9497,13
3928,blockchaincom,2023-04-25T03:36:59.861Z,5.270867820000001,10205577.58,323453.47,4.60355199,9882124.11,27416.16,78042.9497,13
3929,blockchaincom,2023-04-25T03:37:00.564Z,5.270867820000001,10205577.58,323453.47,4.60355199,9882124.11,27416.16,78042.9497,13
3930,blockchaincom,2023-04-25T03:37:01.280Z,5.270867820000001,10205577.58,323453.47,4.60355199,9882124.11,27416.16,78042.9497,13
3931,blockchaincom,2023-04-25T03:37:02.027Z,5.270867820000001,10205577.58,323453.47,4.60355199,9882124.11,27416.16,78042.9497,13
3932,blockchaincom,2023-04-25T03:37:02.735Z,5.270867820000001,10205577.58,323453.47,4.60355199,9882124.11,27416.16,78042.9497,13
3933,blockchaincom,2023-04-25T03:37:03.447Z,5.270867820000001,10205577.58,323453.47,4.60355199,9882124.11,27416.16,78042.9497,13
3934,blockchaincom,2023-04-25T03:37:04.437Z,5.270867820000001,10205577.58,323453.47,4.60355199,9882124.11,27416.16,78042.9497,13
3935,blockchaincom,2023-04-25T03:37:05.155Z,5.270867820000001,10205577.58,323453.47,4.60355199,9882124.11,27416.16,78042.9497,13
3936,blockchaincom,2023-04-25T03:37:05.865Z,5.270867820000001,10205577.58,323453.47,4.60355199,9882124.11,27416.16,78042.9497,13
3937,blockchaincom,2023-04-25T03:37:06.580Z,5.270867820000001,10205577.58,323453.47,4.60355199,9882124.11,27416.16,78042.9497,13
3938,blockchaincom,2023-04-25T03:37:07.286Z,5.270867820000001,10205577.58,323453.47,4.60355199,9882124.11,27416.16,78042.9497,13
3939,blockchaincom,2023-04-25T03:37:07.990Z,5.270867820000001,10205577.58,323453.47,4.60355199,9882124.11,27416.16,78042.9497,13
3940,blockchaincom,2023-04-25T03:37:08.715Z,5.270867820000001,10205577.58,323453.47,4.60355199,9882124.11,27416.16,78042.9497,13
3941,blockchaincom,2023-04-25T03:37:09.480Z,5.2703746,10205601.73,323480.54,4.6029867300000005,9882121.19,27419.765,78051.3163,13
3942,blockchaincom,2023-04-25T03:37:10.198Z,5.270867820000001,10205577.58,323453.47,4.60355199,9882124.11,27416.16,78042.9497,13
3943,blockchaincom,2023-04-25T03:37:10.910Z,5.2703746,10205601.73,323480.54,4.6029867300000005,9882121.19,27419.765,78051.3163,13
3944,blockchaincom,2023-04-25T03:37:11.626Z,5.2703746,10205601.73,323480.54,4.6029867300000005,9882121.19,27419.765,78051.3163,13
3945,blockchaincom,2023-04-25T03:37:12.358Z,5.2703746,10205601.73,323480.54,4.6029867300000005,9882121.19,27419.765,78051.3163,13
3946,blockchaincom,2023-04-25T03:37:13.082Z,5.269884090000001,10205621.43,323504.1,4.60244617,9882117.33,27423.395,78059.468,13
3947,blockchaincom,2023-04-25T03:37:13.820Z,5.269884660000001,10205621.02,323498.7,4.602498280000001,9882122.32,27423.395,78059.0515,13
3948,blockchaincom,2023-04-25T03:37:14.869Z,5.269884090000001,10205621.43,323504.1,4.60244617,9882117.33,27423.395,78059.468,13
3949,blockchaincom,2023-04-25T03:37:15.583Z,5.269884090000001,10205621.43,323504.1,4.60244617,9882117.33,27423.395,78059.468,13
3950,blockchaincom,2023-04-25T03:37:16.301Z,5.269884090000001,10205621.43,323504.1,4.60244617,9882117.33,27423.395,78059.468,13
3951,blockchaincom,2023-04-25T03:37:17.022Z,5.269884090000001,10205621.43,323504.1,4.60244617,9882117.33,27423.395,78059.468,13
3952,blockchaincom,2023-04-25T03:37:17.763Z,5.269884090000001,10205621.43,323504.1,4.60244617,9882117.33,27423.395,78059.468,13
3953,blockchaincom,2023-04-25T03:37:18.481Z,5.269884090000001,10205621.43,323504.1,4.60244617,9882117.33,27423.395,78059.468,13
3954,blockchaincom,2023-04-25T03:37:19.207Z,5.269884090000001,10205621.43,323504.1,4.60244617,9882117.33,27423.395,78059.468,13
3955,blockchaincom,2023-04-25T03:37:19.915Z,5.269884090000001,10205621.43,323504.1,4.60244617,9882117.33,27423.395,78059.468,13
3956,blockchaincom,2023-04-25T03:37:20.639Z,5.269885200000001,10205620.63,323503.3,4.602447290000001,9882117.33,27423.395,78059.4504,13
3957,blockchaincom,2023-04-25T03:37:21.350Z,5.269884090000001,10205621.43,323504.1,4.60244617,9882117.33,27423.395,78059.468,13
3958,blockchaincom,2023-04-25T03:37:22.058Z,5.269884090000001,10205621.43,323504.1,4.60244617,9882117.33,27423.395,78059.468,13
3959,blockchaincom,2023-04-25T03:37:22.766Z,5.269885200000001,10205620.63,323503.3,4.602447290000001,9882117.33,27423.395,78059.4504,13
3960,blockchaincom,2023-04-25T03:37:23.474Z,5.269885200000001,10205620.63,323503.3,4.602447290000001,9882117.33,27423.395,78059.4504,13
3961,blockchaincom,2023-04-25T03:37:24.182Z,5.269885200000001,10205620.63,323503.3,4.602447290000001,9882117.33,27423.395,78059.4504,13
3962,blockchaincom,2023-04-25T03:37:24.891Z,5.269885200000001,10205620.63,323503.3,4.602447290000001,9882117.33,27423.395,78059.4504,13
3963,blockchaincom,2023-04-25T03:37:25.618Z,5.269885200000001,10205620.63,323503.3,4.602447290000001,9882117.33,27423.395,78059.4504,13
3964,blockchaincom,2023-04-25T03:37:26.588Z,5.2698860000000005,10205620.06,323502.74,4.60244808,9882117.32,27423.395,78059.4378,13
3965,blockchaincom,2023-04-25T03:37:27.311Z,5.2698860000000005,10205620.06,323502.74,4.60244808,9882117.32,27423.395,78059.4378,13
3966,blockchaincom,2023-04-25T03:37:28.034Z,5.269886280000001,10205619.86,323502.54,4.60244836,9882117.32,27423.395,78059.4334,13
3967,blockchaincom,2023-04-25T03:37:28.742Z,5.269886280000001,10205619.86,323502.54,4.60244836,9882117.32,27423.395,78059.4334,13
3968,blockchaincom,2023-04-25T03:37:29.449Z,5.269886280000001,10205619.86,323502.54,4.60244836,9882117.32,27423.395,78059.4334,13
3969,blockchaincom,2023-04-25T03:37:30.220Z,5.2698860000000005,10205620.06,323502.74,4.60244808,9882117.32,27423.395,78059.4378,13
3970,blockchaincom,2023-04-25T03:37:30.931Z,5.269886280000001,10205619.86,323502.54,4.60244836,9882117.32,27423.395,78059.4334,13
3971,blockchaincom,2023-04-25T03:37:31.635Z,5.270118870000001,10205611.2,323493.89,4.602680820000001,9882117.31,27421.665,78055.7565,13
